ID,yield_corn_corn,std_corn_corn,flood_loss_corn_corn,drought_loss_corn_corn,yield_soy_corn,std_soy_corn,flood_loss_soy_corn,drought_loss_soy_corn,yield_soy,std_soy,flood_loss_soy,drought_loss_soy,yield_mis,std_mis,yield_switch,std_swtich,yield_sorghum,std_sorghum,yield_cane,std_cane
752,10.30968078,0.998656572,0.114486534,0,10.30968078,0.998656572,0.114486534,0,3.069013709,0.297282794,0.114486534,0,16.36172584,1.771427843,0,0,0,0,0,0
753,10.34990149,0.993872011,0.116441164,0.000615006,10.34990149,0.993872011,0.116441164,0.000615006,3.080986718,0.295858513,0.116441164,0.000615006,16.3492394,1.774125499,0,0,0,0,0,0
754,9.851111056,0.927640827,0.163793874,0.067194732,9.851111056,0.927640827,0.163793874,0.067194732,2.93250543,0.276142635,0.163793874,0.067194732,18.27210101,1.391232571,0,0,0,0,0,0
755,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
756,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
757,8.410779631,0.820115124,0.109743639,0.031940396,8.410779631,0.820115124,0.109743639,0.031940396,2.503743669,0.244134092,0.109743639,0.031940396,16.37674129,1.980666546,0,0,0,0,0,0
758,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
759,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
760,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
761,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
762,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
763,10.0423935,0.952275587,0.108493669,0.027241473,10.0423935,0.952275587,0.108493669,0.027241473,2.989446906,0.283475977,0.108493669,0.027241473,16.16791012,1.988981044,0,0,0,0,0,0
764,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
765,9.518106988,1.053708145,0.160119624,0.079967898,9.518106988,1.053708145,0.160119624,0.079967898,2.833375876,0.313670696,0.160119624,0.079967898,18.22925111,1.271060684,0,0,0,0,0,0
766,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
767,9.445218846,1.103165582,0.061831141,0,9.445218846,1.103165582,0.061831141,0,2.811678338,0.328393319,0.061831141,0,17.55365516,1.482573408,0,0,0,0,0,0
768,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
769,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
770,8.354739756,0.818119374,0.108956602,0.030470914,8.354739756,0.818119374,0.108956602,0.030470914,2.487061567,0.243539992,0.108956602,0.030470914,16.378908,1.991921152,0,0,0,0,0,0
771,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
772,10.03815747,1.029982619,0.131090988,0.071798189,10.03815747,1.029982619,0.131090988,0.071798189,2.988185913,0.306608017,0.131090987,0.071798189,16.3138209,1.875409383,0,0,0,0,0,0
773,9.786824469,1.18668078,0.197281548,0.100462411,9.786824469,1.18668078,0.197281548,0.100462411,2.913368424,0.35325435,0.197281548,0.100462411,19.61338032,0.908166215,0,0,0,0,0,0
774,10.03815747,1.029982619,0.131090988,0.071798189,10.03815747,1.029982619,0.131090988,0.071798189,2.988185913,0.306608017,0.131090987,0.071798189,16.3138209,1.875409383,0,0,0,0,0,0
775,9.813890655,1.112554215,0.088718509,0,9.813890655,1.112554215,0.088718509,0,2.92142556,0.331188153,0.088718509,0,16.51564298,1.761215695,0,0,0,0,0,0
776,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
777,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
778,10.34990149,0.993872011,0.116441164,0.000615006,10.34990149,0.993872011,0.116441164,0.000615006,3.080986718,0.295858513,0.116441164,0.000615006,16.3492394,1.774125499,0,0,0,0,0,0
779,9.102925406,0.988905235,0.193620845,0.083557952,9.102925406,0.988905235,0.193620845,0.083557952,2.709783499,0.29437999,0.193620844,0.083557952,19.44389005,1.260463724,0,0,0,0,0,0
780,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
781,9.601715839,1.072206083,0.166666667,0.075814537,9.601715839,1.072206083,0.166666667,0.075814537,2.858264786,0.319177212,0.166666667,0.075814536,16.78402245,2.161536594,0,0,0,0,0,0
782,9.539367035,1.182327986,0.198073702,0.104899498,9.539367035,1.182327986,0.198073702,0.104899498,2.839704625,0.351958598,0.198073702,0.104899497,19.6460914,0.862550607,0,0,0,0,0,0
783,9.539367035,1.182327986,0.198073702,0.104899498,9.539367035,1.182327986,0.198073702,0.104899498,2.839704625,0.351958598,0.198073702,0.104899497,19.6460914,0.862550607,0,0,0,0,0,0
784,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
785,9.289971818,1.028282821,0.137130802,0.047468354,9.289971818,1.028282821,0.137130802,0.047468354,2.765463982,0.306102016,0.137130802,0.047468355,16.1129488,1.907361599,0,0,0,0,0,0
786,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
787,10.43248785,0.903712336,0.124646825,0.042371578,10.43248785,0.903712336,0.124646825,0.042371578,3.105571249,0.269019537,0.124646825,0.042371578,18.2485095,1.384580029,0,0,0,0,0,0
788,9.477018231,1.237309187,0.069234296,0,9.477018231,1.237309187,0.069234296,0,2.821144464,0.368325551,0.069234296,0,16.6202244,1.778689448,0,0,0,0,0,0
789,9.89559112,0.959814904,0.108242993,0.023709334,9.89559112,0.959814904,0.108242993,0.023709334,2.945746376,0.285720301,0.108242993,0.023709334,16.22437558,1.955898243,0,0,0,0,0,0
790,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
791,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
792,9.832524173,1.006927606,0.171124331,0.056604888,9.832524173,1.006927606,0.171124331,0.056604888,2.926972436,0.299744938,0.171124331,0.056604887,19.19391746,1.170706044,0,0,0,0,0,0
793,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
794,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
795,10.14541453,0.923425621,0.112937545,0.031741002,10.14541453,0.923425621,0.112937545,0.031741002,3.020114486,0.274887841,0.112937546,0.031741002,16.73201048,1.804384031,0,0,0,0,0,0
796,9.477018231,1.237309187,0.069234296,0,9.477018231,1.237309187,0.069234296,0,2.821144464,0.368325551,0.069234296,0,16.6202244,1.778689448,0,0,0,0,0,0
797,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
798,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
799,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
800,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
801,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
802,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
803,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
804,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
805,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
806,10.00224924,1.058126264,0.098888963,0,10.00224924,1.058126264,0.098888963,0,2.977496653,0.314985893,0.098888963,0,16.4571674,1.760044471,0,0,0,0,0,0
807,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
808,9.072150612,0.873477225,0.118854958,0.048737622,9.072150612,0.873477225,0.118854958,0.048737622,2.700622374,0.260019067,0.118854958,0.048737622,16.34986608,1.883793611,0,0,0,0,0,0
809,10.38723914,1.160996823,0.188555405,0.07826193,10.38723914,1.160996823,0.188555405,0.07826193,3.092101489,0.34560868,0.188555405,0.07826193,19.43369586,1.114627859,0,0,0,0,0,0
810,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
811,10.34990149,0.993872011,0.116441164,0.000615006,10.34990149,0.993872011,0.116441164,0.000615006,3.080986718,0.295858513,0.116441164,0.000615006,16.3492394,1.774125499,0,0,0,0,0,0
812,10.33401248,0.900653002,0.120706111,0.038793898,10.33401248,0.900653002,0.120706111,0.038793898,3.076256836,0.268108826,0.120706111,0.038793898,17.72830166,1.510729311,0,0,0,0,0,0
813,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
814,10.03815747,1.029982619,0.131090988,0.071798189,10.03815747,1.029982619,0.131090988,0.071798189,2.988185913,0.306608017,0.131090987,0.071798189,16.3138209,1.875409383,0,0,0,0,0,0
815,10.03815747,1.029982619,0.131090988,0.071798189,10.03815747,1.029982619,0.131090988,0.071798189,2.988185913,0.306608017,0.131090987,0.071798189,16.3138209,1.875409383,0,0,0,0,0,0
816,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
817,10.03815747,1.029982619,0.131090988,0.071798189,10.03815747,1.029982619,0.131090988,0.071798189,2.988185913,0.306608017,0.131090987,0.071798189,16.3138209,1.875409383,0,0,0,0,0,0
818,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
819,8.746020767,0.896757519,0.121365307,0.037957062,8.746020767,0.896757519,0.121365307,0.037957062,2.603539159,0.266949208,0.121365307,0.037957062,16.26763638,1.891637404,0,0,0,0,0,0
820,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
821,9.552877767,1.04021277,0.145927527,0.074382937,9.552877767,1.04021277,0.145927527,0.074382937,2.843726536,0.309653356,0.145927527,0.074382937,17.5247516,1.429011146,0,0,0,0,0,0
822,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
823,9.289971818,1.028282821,0.137130802,0.047468354,9.289971818,1.028282821,0.137130802,0.047468354,2.765463982,0.306102016,0.137130802,0.047468355,16.1129488,1.907361599,0,0,0,0,0,0
824,9.446702354,0.985797182,0.130959342,0.043204462,9.446702354,0.985797182,0.130959342,0.043204462,2.812119952,0.293454776,0.130959342,0.043204462,16.12393889,1.921889681,0,0,0,0,0,0
825,10.59452411,1.259120764,0.194879231,0.087006327,10.59452411,1.259120764,0.194879231,0.087006327,3.153806643,0.374818481,0.194879232,0.087006327,19.50661153,1.109641277,0,0,0,0,0,0
826,8.354739756,0.818119374,0.108956602,0.030470914,8.354739756,0.818119374,0.108956602,0.030470914,2.487061567,0.243539992,0.108956602,0.030470914,16.378908,1.991921152,0,0,0,0,0,0
827,10.59929671,1.259795607,0.194865811,0.086931155,10.59929671,1.259795607,0.194865811,0.086931155,3.155227362,0.37501937,0.194865811,0.086931155,19.50598065,1.111015799,0,0,0,0,0,0
828,9.539367035,1.182327986,0.198073702,0.104899498,9.539367035,1.182327986,0.198073702,0.104899498,2.839704625,0.351958598,0.198073702,0.104899497,19.6460914,0.862550607,0,0,0,0,0,0
829,9.588803879,1.070020276,0.165947287,0.076650206,9.588803879,1.070020276,0.165947287,0.076650206,2.854421119,0.318526535,0.165947287,0.076650206,16.86188026,2.085925735,0,0,0,0,0,0
830,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
831,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
832,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
833,9.851111056,0.937625786,0.164957851,0.065448459,9.851111056,0.937625786,0.164957851,0.065448459,2.93250543,0.279114984,0.164957851,0.065448458,18.41411607,1.33765858,0,0,0,0,0,0
834,10.02728637,0.952803548,0.108373801,0.027313724,10.02728637,0.952803548,0.108373801,0.027313724,2.984949773,0.283633142,0.108373802,0.027313724,16.16990838,1.98955545,0,0,0,0,0,0
835,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
836,10.39790817,0.901460451,0.123271849,0.04112327,10.39790817,0.901460451,0.123271849,0.04112327,3.095277478,0.26834919,0.123271849,0.04112327,18.06583826,1.426230975,0,0,0,0,0,0
837,9.351200947,1.032075747,0.146848162,0.067567785,9.351200947,1.032075747,0.146848162,0.067567785,2.783690834,0.307231105,0.146848162,0.067567785,16.99626813,1.577145018,0,0,0,0,0,0
838,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
839,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
840,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
841,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
842,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
843,9.539367035,1.182327986,0.198073702,0.104899498,9.539367035,1.182327986,0.198073702,0.104899498,2.839704625,0.351958598,0.198073702,0.104899497,19.6460914,0.862550607,0,0,0,0,0,0
844,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
845,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
846,9.851111056,0.988463408,0.170069734,0.057779286,9.851111056,0.988463408,0.170069734,0.057779286,2.93250543,0.294248465,0.170069734,0.057779286,19.04049911,1.183330199,0,0,0,0,0,0
847,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
848,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
849,9.539367035,1.182327986,0.198073702,0.104899498,9.539367035,1.182327986,0.198073702,0.104899498,2.839704625,0.351958598,0.198073702,0.104899497,19.6460914,0.862550607,0,0,0,0,0,0
850,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
851,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
852,9.940719055,0.976972179,0.165906124,0.053969618,9.940719055,0.976972179,0.165906124,0.053969618,2.959180182,0.290827725,0.165906124,0.053969618,19.19206937,1.178070985,0,0,0,0,0,0
853,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
854,9.389681467,1.062488212,0.15276361,0.079803323,9.389681467,1.062488212,0.15276361,0.079803323,2.795145819,0.31628437,0.15276361,0.079803323,17.55140564,1.408143244,0,0,0,0,0,0
855,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
856,9.102925406,0.988905235,0.193620845,0.083557952,9.102925406,0.988905235,0.193620845,0.083557952,2.709783499,0.29437999,0.193620844,0.083557952,19.44389005,1.260463724,0,0,0,0,0,0
857,9.679158671,0.999450154,0.163758407,0.076131602,9.679158671,0.999450154,0.163758407,0.076131602,2.881318178,0.29751903,0.163758407,0.076131602,17.00409749,2.025212564,0,0,0,0,0,0
858,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
859,10.25258434,0.928082848,0.112980857,0.03322999,10.25258434,0.928082848,0.112980857,0.03322999,3.052017087,0.276274217,0.112980857,0.03322999,18.47560922,1.300335216,0,0,0,0,0,0
860,10.03865356,0.952298933,0.108397247,0.027564513,10.03865356,0.952298933,0.108397247,0.027564513,2.98833359,0.283482927,0.108397248,0.027564513,16.16570478,1.992080994,0,0,0,0,0,0
861,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
862,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
863,10.34990149,0.993872011,0.116441164,0.000615006,10.34990149,0.993872011,0.116441164,0.000615006,3.080986718,0.295858513,0.116441164,0.000615006,16.3492394,1.774125499,0,0,0,0,0,0
864,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
865,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
866,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
867,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
868,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
869,9.891448341,0.993335541,0.169125628,0.054652167,9.891448341,0.993335541,0.169125628,0.054652167,2.944513142,0.295698815,0.169125628,0.054652167,19.22444145,1.172114966,0,0,0,0,0,0
870,10.03815747,0.943718137,0.115151441,0.04077708,10.03815747,0.943718137,0.115151441,0.04077708,2.988185913,0.280928572,0.115151441,0.04077708,16.21130094,1.949715653,0,0,0,0,0,0
871,10.08507268,0.938330149,0.110388376,0.029426671,10.08507268,0.938330149,0.110388376,0.029426671,3.002151758,0.279324661,0.110388376,0.029426671,16.41324742,1.908741045,0,0,0,0,0,0
872,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
873,10.51397833,0.915269755,0.13011661,0.046382083,10.51397833,0.915269755,0.13011661,0.046382083,3.129829558,0.272459981,0.13011661,0.046382083,18.81542378,1.274591858,0,0,0,0,0,0
874,10.18614411,0.961177504,0.112204086,0.014810475,10.18614411,0.961177504,0.112204086,0.014810475,3.032238978,0.286125924,0.112204086,0.014810475,16.25267603,1.878129855,0,0,0,0,0,0
875,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
876,10.03815747,1.029982619,0.131090988,0.071798189,10.03815747,1.029982619,0.131090988,0.071798189,2.988185913,0.306608017,0.131090987,0.071798189,16.3138209,1.875409383,0,0,0,0,0,0
877,9.549863076,0.940642273,0.12497725,0.060383184,9.549863076,0.940642273,0.12497725,0.060383184,2.842829115,0.28001294,0.12497725,0.060383184,16.33270015,1.859501429,0,0,0,0,0,0
878,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
879,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
880,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
881,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
882,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
883,9.910065922,1.016437699,0.173684316,0.05783205,9.910065922,1.016437699,0.173684316,0.05783205,2.950055274,0.302575928,0.173684316,0.05783205,19.2710402,1.158801665,0,0,0,0,0,0
884,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
885,9.289971818,1.028282821,0.137130802,0.047468354,9.289971818,1.028282821,0.137130802,0.047468354,2.765463982,0.306102016,0.137130802,0.047468355,16.1129488,1.907361599,0,0,0,0,0,0
886,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
887,9.228105114,1.188737392,0.046282489,0,9.228105114,1.188737392,0.046282489,0,2.747047333,0.353866567,0.046282489,0,16.87370292,1.665787673,0,0,0,0,0,0
888,9.551359583,1.168885413,0.196487184,0.103805258,9.551359583,1.168885413,0.196487184,0.103805258,2.843274599,0.347956977,0.196487184,0.103805258,19.56325394,0.887129747,0,0,0,0,0,0
889,10.03815747,0.952303005,0.108384458,0.027607362,10.03815747,0.952303005,0.108384458,0.027607362,2.988185913,0.283484139,0.108384458,0.027607362,16.16541225,1.992492963,0,0,0,0,0,0
890,9.851111056,0.88421557,0.157372986,0.076827757,9.851111056,0.88421557,0.157372986,0.076827757,2.93250543,0.263215686,0.157372986,0.076827757,17.49274735,1.766188215,0,0,0,0,0,0
891,9.414669427,1.092953177,0.156528792,0.087591241,9.414669427,1.092953177,0.156528792,0.087591241,2.802584303,0.325353263,0.156528791,0.087591241,17.91189335,1.32121746,0,0,0,0,0,0
892,10.5369479,0.918125982,0.128743679,0.046091015,10.5369479,0.918125982,0.128743679,0.046091015,3.136667201,0.27331023,0.12874368,0.046091015,18.8003322,1.279415785,0,0,0,0,0,0
893,9.851111056,1.007833057,0.171779141,0.055214724,9.851111056,1.007833057,0.171779141,0.055214724,2.93250543,0.300014475,0.171779141,0.055214724,19.25094405,1.167536687,0,0,0,0,0,0
